time,snsr_11,snsr_12,snsr_13,snsr_14,snsr_21,snsr_22,snsr_23,snsr_24,snsr_31,snsr_32,snsr_33,snsr_34,snsr_41,snsr_42,snsr_43,snsr_44,interupt
156939,0.11,0.23,-1.72,-0.92,-0.11,2.07,2.30,0.23,2.07,2.30,2.76,0.23,0.34,0.80,5.17,2.18,0
157056,-0.34,-0.23,-0.69,-0.80,-1.38,2.76,1.26,1.72,3.33,3.45,3.79,0.80,2.30,1.49,5.52,1.72,0
157173,-0.34,0.34,-1.38,-0.92,0.00,2.30,2.30,0.92,2.53,3.10,3.56,0.69,0.11,1.26,5.63,1.95,0
157289,-0.11,0.69,-0.92,-0.92,-0.11,2.07,1.61,1.49,2.30,2.41,3.10,0.00,0.00,0.80,5.29,2.30,0
157406,-0.57,0.00,-1.38,-0.69,-1.26,1.72,1.49,1.38,2.30,2.30,3.68,0.34,0.57,1.61,6.78,1.15,0
157523,-0.34,0.34,-1.15,-0.92,-0.69,2.76,3.10,0.23,3.10,3.45,4.25,0.46,0.00,0.34,1.26,1.26,0
157640,-0.69,-0.46,-1.61,-1.61,-0.23,0.34,0.69,1.03,1.84,1.95,2.18,-0.23,0.34,1.03,4.60,1.03,0
157757,-0.46,1.61,-1.15,-1.03,-0.34,2.18,1.03,1.61,2.30,2.87,2.30,1.38,-0.11,1.38,4.37,2.18,0
157873,-0.11,0.23,-0.92,-1.03,-0.23,1.49,2.18,1.03,1.95,2.87,3.45,0.80,-0.46,0.57,5.29,2.18,0
157990,-0.34,1.03,-1.15,-0.23,-0.23,2.07,2.53,1.26,2.76,2.64,3.45,0.57,0.23,1.72,5.98,2.07,0
158107,-0.34,0.46,-0.92,-0.57,-0.11,1.61,2.30,1.38,2.30,2.76,2.87,0.34,0.80,1.26,5.06,1.95,0
158224,-0.57,0.57,-1.15,-1.15,-0.11,1.72,1.95,1.26,2.64,2.53,3.56,0.92,0.23,1.03,5.06,2.07,0
158341,-0.34,0.34,-0.34,-1.26,-0.69,1.84,1.61,0.69,1.84,2.64,3.56,0.23,-0.11,1.15,4.71,1.61,0
158458,-0.23,0.34,-0.92,-1.15,-0.80,2.18,1.61,1.03,2.07,2.64,3.33,0.57,0.34,1.38,4.94,1.84,0
158574,-0.23,0.57,-0.11,-1.49,-0.69,2.18,1.95,0.92,1.72,2.87,3.68,0.57,0.23,1.84,5.06,1.95,0
158691,-0.23,0.46,-0.69,-1.49,-0.57,1.95,2.07,1.15,2.30,2.64,3.10,0.34,0.80,1.15,5.06,2.18,0
158808,-0.34,0.46,-0.92,-1.03,-0.46,2.30,1.72,0.46,2.41,2.99,3.68,0.11,0.69,1.49,4.94,1.95,0
158925,-0.23,1.03,-18.39,30.46,-1.84,-3.33,14.71,-0.00,-1.38,11.27,-13.68,33.34,1.84,21.15,-20.81,-74.14,1
159040,-0.69,-10.12,-5.17,-9.66,8.05,-24.48,6.78,-1.38,2.76,77.36,6.55,-13.91,-16.32,9.20,2.07,1.95,0
159157,24.02,17.36,-4.83,-0.69,1.84,2.30,3.68,-2.53,6.44,0.34,1.49,-1.26,2.07,-2.18,3.33,2.99,0
159273,3.68,1.72,-3.79,-2.64,0.80,-9.31,-8.62,-3.45,1.03,4.14,-23.56,-0.92,-2.18,1.26,-7.24,2.64,0
159390,-2.18,0.00,0.34,-2.53,-1.61,-1.84,-0.11,1.38,5.40,2.53,0.92,2.07,1.49,6.32,-0.11,0.80,0
159507,-0.69,-0.23,0.34,1.49,-1.03,2.41,2.99,1.61,2.64,2.53,3.33,-1.26,-1.72,0.23,4.60,1.26,0
159624,-0.23,0.92,-1.84,-0.23,-1.15,1.38,1.95,1.15,2.30,1.95,2.76,0.23,0.92,0.57,4.71,1.03,0
159741,-1.15,0.46,-0.57,-1.49,-1.61,2.41,3.22,-0.69,2.30,3.22,5.17,1.72,1.03,1.61,6.67,2.64,0
159858,0.80,0.00,-1.26,-1.49,1.03,2.07,0.92,0.80,2.41,2.07,2.18,0.80,0.11,1.61,5.86,2.87,0
159974,-0.34,0.46,-1.15,-0.80,-1.26,2.41,1.72,0.00,1.84,3.10,3.22,0.46,0.00,1.26,4.71,2.64,0
160091,-0.34,0.69,-1.38,-1.03,-0.34,2.07,1.61,0.23,1.72,2.41,2.99,0.46,0.34,1.38,4.60,1.95,0
160208,-1.26,0.11,-1.72,-0.57,-0.69,2.07,1.84,0.57,2.41,2.53,2.18,0.57,-0.46,1.15,5.06,1.72,0
160325,-0.11,0.46,-1.49,-0.80,-0.11,1.49,1.38,0.46,2.64,2.99,3.22,0.11,0.46,0.92,5.52,1.95,0
160442,-0.11,0.00,-1.38,-1.15,-0.57,1.95,1.38,-0.23,1.95,2.53,3.33,0.34,0.80,1.61,4.83,1.38,0
160558,-0.69,0.34,-1.61,-0.69,-0.46,2.07,1.61,0.69,2.30,2.30,2.53,0.69,0.23,0.69,5.29,1.61,0
160675,-0.23,0.11,-1.61,-0.92,-0.23,1.72,1.61,0.69,2.18,2.41,2.87,0.34,0.11,1.26,4.83,1.84,0
160792,-0.46,0.57,-1.61,-0.92,-0.23,1.72,1.95,0.46,2.41,2.18,3.22,0.34,0.23,0.69,5.29,1.84,0
160909,-0.57,0.23,-1.61,-1.26,-0.34,1.84,1.61,0.57,2.53,2.64,3.10,0.46,0.23,1.38,5.40,1.95,0
161026,8.85,7.70,-4.71,62.30,0.23,16.21,-55.52,71.73,5.17,35.75,-38.16,185.87,4.71,27.47,-13.68,73.80,1
161143,-2.41,-0.69,1.15,-12.64,-3.10,-14.02,1.03,-3.68,4.14,67.71,10.69,-2.07,-4.37,6.90,1.61,-0.69,0
161259,15.29,10.69,-3.79,2.99,14.14,-4.25,1.84,-5.17,23.22,-0.69,4.94,-2.99,-2.07,1.61,3.22,0.69,0
161376,3.22,-1.84,-1.72,-3.10,-2.30,1.03,-5.52,1.38,1.26,3.79,-37.24,1.61,0.23,0.34,2.30,2.64,0
161493,-1.84,-0.57,1.95,-0.11,0.23,0.00,1.72,1.15,3.10,-1.72,2.87,1.38,1.15,6.21,5.29,1.72,0
161610,-0.57,1.84,1.38,0.34,-1.84,3.56,2.41,1.72,1.95,2.76,4.48,0.00,-1.84,1.61,6.44,2.07,0
161727,0.00,1.61,0.00,-0.34,0.69,1.95,1.84,1.38,1.49,1.95,4.25,0.46,-0.11,0.11,4.48,1.61,0
161843,-0.80,0.23,-1.95,-0.46,-1.72,2.41,3.33,1.38,1.95,2.76,5.17,0.57,0.69,1.26,4.37,2.41,0
161960,-0.92,-0.11,-1.95,0.00,-0.23,1.38,1.15,1.72,2.53,2.87,2.64,0.57,-0.46,2.99,4.94,2.87,0
162077,-0.23,1.49,-1.26,-1.03,-0.11,3.22,1.38,0.92,2.53,3.33,2.99,0.34,0.69,1.95,4.94,2.53,0
162194,-0.23,0.23,-1.61,-0.80,-1.03,1.84,1.72,0.57,2.07,2.53,3.45,0.46,0.11,1.61,4.71,2.18,0
162311,-0.23,-0.23,-1.49,-0.69,-0.11,1.72,1.49,0.34,2.41,2.41,3.56,0.11,-0.23,1.03,5.40,1.72,0
162428,-0.46,0.34,-1.72,-0.92,-0.69,1.72,1.61,0.80,1.95,2.64,3.22,0.34,0.23,1.03,5.29,1.95,0
162544,-0.57,0.46,-1.61,-0.69,-0.46,2.07,1.72,-0.11,2.30,2.64,2.87,0.34,0.69,0.57,5.17,1.95,0
162661,0.11,0.34,-1.49,-0.69,-0.23,2.07,1.72,0.46,1.84,2.41,3.22,0.57,-0.11,1.26,4.94,1.95,0
162778,-0.57,0.46,-1.72,-0.80,-0.46,1.95,1.61,0.80,2.07,2.53,3.10,0.69,0.46,1.38,5.06,2.53,0
162895,-0.46,0.80,-1.61,-0.46,-0.57,1.95,1.61,0.46,2.30,2.41,3.45,-0.11,0.23,1.26,5.17,1.95,0
163012,-0.23,0.46,-1.38,-1.15,-0.23,1.95,1.49,0.57,2.53,3.10,3.22,0.57,0.46,1.38,5.29,2.30,0
163129,-0.23,0.46,-1.15,-1.61,-0.46,1.84,1.84,0.57,2.18,2.76,3.22,0.11,-0.11,1.49,5.29,1.49,0
163245,7.82,12.30,-5.40,57.36,2.41,18.97,-39.89,54.37,6.78,17.47,-26.44,178.75,4.02,24.37,-32.07,87.82,1
163362,0.23,1.38,1.49,-5.75,-14.71,1.95,0.92,1.38,-23.33,14.94,2.64,-1.95,-32.53,2.87,6.44,3.79,0
