time,snsr_11,snsr_12,snsr_13,snsr_14,snsr_21,snsr_22,snsr_23,snsr_24,snsr_31,snsr_32,snsr_33,snsr_34,snsr_41,snsr_42,snsr_43,snsr_44,interupt
11656,-1.49,27.59,-31.61,-179.55,24.25,-78.05,-55.87,-48.74,2.07,-18.28,59.43,15.40,-106.67,17.47,40.12,30.81,0
11773,-3.68,0.11,-47.47,5.52,12.64,2.53,3.22,0.11,21.96,-10.92,3.45,-3.22,-4.83,12.30,-11.49,-1.84,0
11890,-1.84,-1.72,-11.72,-2.53,1.15,-2.76,-13.79,-7.24,0.80,1.84,-8.05,-4.83,1.95,0.11,-5.40,7.01,0
12007,-0.80,-2.64,2.53,-0.57,-0.11,-1.26,-2.07,0.00,4.71,-39.66,1.72,-0.34,0.80,2.07,7.82,0.23,0
12123,0.00,-1.84,-0.57,-2.64,-5.06,2.99,3.56,0.00,-5.06,2.18,1.72,1.61,-3.10,1.15,4.71,1.03,0
12240,-1.15,-0.57,-0.57,-0.46,0.00,2.07,2.18,-1.26,2.30,2.99,3.68,-0.23,-0.11,-1.26,4.14,-0.34,0
12357,0.80,-0.57,-1.72,-1.49,-0.23,5.63,2.53,0.92,2.18,2.99,4.25,1.72,-1.03,3.22,4.83,2.30,0
12474,0.00,-0.80,-2.07,-1.49,0.23,1.26,1.38,0.23,2.87,4.71,3.33,0.00,1.15,1.49,5.86,1.95,0
12591,-0.69,0.00,-1.72,-1.61,-0.23,2.18,2.07,0.57,1.84,2.64,2.99,0.69,0.57,0.11,4.37,2.53,0
12707,-1.72,0.00,-1.15,-1.26,-1.61,1.03,1.38,-0.46,2.07,2.76,2.53,0.11,-0.23,1.15,4.83,1.15,0
12824,-0.23,-0.69,-1.95,-1.49,-1.26,0.80,1.95,0.11,3.22,2.30,3.33,-0.11,0.69,0.34,5.52,1.61,0
12941,-0.11,-0.80,-1.95,-1.15,-0.57,1.38,1.72,-0.11,2.18,2.64,2.41,-0.23,0.00,1.38,4.60,1.38,0
13058,-0.34,0.00,-1.49,-1.49,-0.23,1.26,1.49,0.11,2.07,2.41,2.53,-0.11,0.57,-0.11,4.83,1.38,0
13175,-1.15,0.11,-2.07,-1.72,-0.80,1.38,1.38,-0.34,1.72,2.76,2.41,0.11,0.11,0.92,5.06,1.61,0
13292,-1.03,-0.11,-1.72,-1.84,-0.23,1.38,1.95,0.11,1.95,2.07,2.76,-0.46,0.23,0.11,5.06,0.80,0
13408,-0.57,-0.69,-1.15,-1.49,-0.46,1.26,1.84,0.00,2.30,2.07,2.99,0.00,-1.84,0.46,4.71,1.15,0
13525,-1.38,-0.23,-1.84,-1.38,-0.92,1.38,1.38,-0.34,1.95,2.64,-7.13,3.10,0.23,8.28,45.41,12.64,1
13642,5.98,2.30,42.07,1.03,2.30,56.44,104.95,3.56,-2.87,6.09,20.46,70.69,-5.52,-8.28,15.06,-16.09,0
13758,22.65,3.79,-8.97,3.22,18.51,0.11,8.62,-3.10,5.17,1.84,1.49,6.78,0.00,1.15,7.59,3.22,0
13875,1.61,-10.92,-2.30,-8.16,0.46,2.76,-0.57,-2.53,3.79,3.91,-5.86,-7.24,-0.80,-3.91,1.49,3.22,0
13992,0.46,-2.99,-1.03,0.69,0.00,0.11,1.84,2.76,-0.23,1.49,2.64,-2.99,-0.11,2.18,0.92,2.07,0
14108,-3.33,0.34,-1.38,-1.84,-5.40,-3.79,2.99,0.92,1.15,-1.49,4.25,1.38,0.34,-1.03,4.48,1.38,0
14225,-0.11,0.69,-1.84,-1.61,0.00,1.61,2.64,1.03,0.80,4.02,3.56,-1.15,1.15,2.30,5.06,0.69,0
14342,-0.80,-0.46,-1.15,-1.49,0.34,2.76,1.49,-0.11,1.61,2.30,1.95,0.23,0.92,0.34,4.48,1.49,0
14459,0.23,-1.61,-1.49,-1.72,-0.11,3.10,1.61,0.34,2.07,2.41,3.33,0.00,1.03,-0.34,5.63,2.30,0
14576,-0.92,0.23,-1.84,-1.38,-0.92,1.38,2.76,1.03,1.61,2.18,2.99,0.34,1.84,0.92,5.17,1.38,0
14693,0.34,-1.49,-1.72,-1.61,-0.57,0.80,2.30,-0.23,2.30,1.95,3.22,-0.34,0.57,1.03,5.17,1.15,0
14809,-0.46,-0.11,-1.84,-1.49,-1.15,1.72,1.72,-0.46,1.95,2.07,2.76,-0.34,0.11,0.80,4.60,1.03,0
14926,-0.69,-0.57,-1.15,-1.61,-0.69,1.49,1.95,-0.34,1.72,2.41,2.53,0.11,0.11,0.46,4.71,1.26,0
15043,-0.46,-0.23,-1.61,-1.84,-0.34,1.49,1.84,0.00,1.72,1.95,2.64,-0.11,0.23,0.69,4.83,1.49,0
15160,-0.34,-0.57,-1.38,-1.84,-0.34,1.38,1.61,-0.11,1.84,2.07,2.64,1.49,0.46,0.46,5.06,0.92,0
15277,-0.92,-0.57,-1.61,-1.61,-0.80,1.49,1.95,-0.46,2.07,2.30,2.87,-0.34,0.34,0.80,4.71,1.26,0
15393,-0.57,-0.23,-1.61,-1.26,-0.80,1.61,1.61,0.11,1.84,2.30,1.95,-0.23,0.80,0.11,2.87,1.84,0
15510,4.37,30.35,-90.70,15.29,-5.75,-138.28,-37.70,-37.59,4.14,-34.48,85.64,-55.75,-10.69,6.55,51.96,1.95,0
15627,2.99,5.17,-77.25,19.08,15.63,-1.15,-10.81,2.18,35.75,5.75,-8.85,-4.02,-4.83,6.90,-3.56,7.82,0
15744,-2.99,0.57,-14.14,1.15,-2.41,-0.34,1.95,1.03,1.84,7.24,-4.25,3.91,0.00,0.80,-3.56,3.10,0
15861,2.07,-0.11,-2.41,0.46,-2.18,-2.18,2.07,2.18,3.79,-4.02,5.63,-13.68,3.68,2.53,0.69,1.61,0
15978,3.10,-0.69,1.38,-2.07,-4.02,1.26,2.87,4.14,-0.69,1.15,1.72,-2.41,-2.30,0.69,5.52,0.23,0
16094,-1.38,0.46,-1.38,0.80,0.11,3.33,2.53,0.11,2.30,1.61,3.68,0.23,0.46,1.26,5.29,-0.80,0
16211,-0.34,-0.34,-2.41,-1.61,0.34,2.41,2.87,-0.92,2.18,4.14,2.99,0.46,0.34,1.15,5.17,1.95,0
16328,-0.92,-1.15,-1.49,-1.84,0.69,2.76,1.38,-0.11,2.41,1.95,3.45,1.49,1.84,1.61,5.98,1.49,0
16445,-1.03,0.11,-1.61,-1.61,-1.61,1.15,2.64,-0.11,1.26,1.49,2.64,0.34,0.23,0.11,5.06,1.61,0
16562,-0.80,-0.46,-1.03,-1.84,-1.26,1.38,2.07,-0.23,2.30,1.72,2.76,0.34,-0.46,1.38,5.29,1.38,0
16678,-0.23,-0.80,-1.95,-1.72,-0.57,1.26,1.61,-0.11,1.95,1.72,2.64,0.11,0.11,0.00,4.94,1.03,0
16795,-1.38,-0.57,-1.61,-1.49,-0.69,1.38,2.53,-0.80,1.72,2.18,3.33,0.00,0.00,0.92,5.06,1.26,0
16912,-0.46,-0.34,-1.84,-1.61,-0.92,1.38,1.49,-0.69,1.84,1.84,3.22,-0.46,0.69,0.46,5.29,1.49,0
17029,-0.69,-0.57,-1.61,-1.26,-1.15,1.15,1.38,-0.11,1.72,2.18,2.76,0.23,0.69,0.80,5.52,1.03,0
17146,-0.69,-0.57,-1.26,-1.26,-0.34,1.38,1.49,-0.46,1.95,1.61,2.99,0.34,0.00,0.69,5.06,1.15,0
17263,-0.57,-0.46,-1.38,-1.38,-1.26,1.49,2.07,0.00,1.95,2.07,2.64,-0.23,0.34,1.03,4.02,1.95,0
17379,-0.23,-0.80,0.23,-0.11,0.46,0.23,-65.18,3.68,-2.30,-65.18,32.30,-79.55,52.65,1.84,68.62,26.55,0
17496,-4.71,4.14,2.30,16.90,-10.23,24.48,-12.99,46.09,-3.68,-9.66,3.10,-5.40,-2.99,9.20,-31.15,-3.68,0
17613,-7.01,-10.12,-17.47,-0.11,-0.11,2.99,-16.67,-4.83,4.71,0.80,-4.02,-0.11,4.94,1.26,6.55,0.57,0
17730,0.00,-2.87,0.11,-2.64,1.61,-0.57,-3.10,-8.39,3.79,-11.61,3.33,-14.60,5.06,-10.12,6.67,-3.91,0
17847,-1.49,-1.95,1.26,6.78,-7.70,0.23,0.11,0.92,-3.56,0.11,4.14,-1.72,-2.30,1.26,2.41,0.69,0
17963,-0.23,-1.72,-3.45,-1.49,0.23,3.10,2.87,-0.11,2.41,2.30,4.02,-1.03,-1.03,-1.61,5.52,1.95,0
18080,-1.49,1.38,-0.57,-0.69,0.46,2.76,1.84,0.23,0.92,2.30,4.02,0.34,0.00,-0.23,5.98,2.30,0
18197,-0.57,-0.23,-1.15,-1.26,-1.84,1.72,1.15,-0.11,1.95,1.84,2.30,-1.03,1.38,1.72,5.40,1.26,0
18314,-1.03,-1.15,-1.84,-1.95,-0.80,2.41,1.49,-0.23,3.10,2.64,3.91,2.07,0.92,0.34,4.83,2.30,0
18431,-1.03,-0.46,-0.57,-0.57,-0.80,1.38,2.18,-0.11,2.99,2.30,2.30,0.00,-1.26,0.92,4.60,1.03,0
18548,-0.11,-0.23,-1.38,-1.72,-1.03,1.26,1.95,-0.23,3.10,1.95,3.10,-0.46,-0.23,0.46,4.83,1.84,0
18664,-0.57,-1.03,-1.38,-1.72,-0.92,1.15,2.07,-0.11,1.95,2.30,3.33,-0.23,0.23,0.69,5.17,0.92,0
18781,0.11,-0.34,-1.49,-1.61,-0.57,1.49,1.61,0.11,1.95,2.30,2.64,0.11,-0.11,0.57,4.71,1.49,0
18898,-0.46,0.00,-1.72,-1.61,-0.69,1.84,1.49,-0.11,2.30,2.53,2.64,0.11,0.11,0.57,3.33,1.15,0
19015,-0.11,-1.38,13.10,2.41,-3.79,28.05,-26.32,-87.82,14.48,-41.50,-1.03,-12.64,31.50,27.82,29.31,18.28,0
19132,-2.07,5.40,6.78,33.68,26.32,21.27,43.91,14.94,-5.63,-5.17,0.11,-6.32,-0.57,20.46,-46.67,-1.95,0
19248,-3.33,-8.97,-0.57,-2.07,-1.15,2.87,-14.60,-2.30,1.49,-2.18,-8.05,-2.53,-4.60,0.69,3.33,2.30,0
19365,-2.41,-2.30,2.30,-6.55,1.61,1.72,-3.45,-16.32,1.95,-29.31,-2.07,-0.34,3.56,2.07,4.71,1.26,0
19482,-0.69,-2.07,-1.03,-1.49,-8.51,1.49,1.61,0.23,-2.30,2.30,3.10,0.80,-1.26,-0.80,3.22,-1.95,0
19599,0.46,-0.34,-1.26,-1.61,-0.92,2.18,1.95,-0.57,2.07,1.61,2.76,0.57,1.03,0.00,4.37,1.03,0
19716,-0.23,-0.57,-1.38,-1.49,0.23,0.80,1.84,4.60,2.41,1.95,2.87,1.15,-0.80,5.17,4.71,1.15,0
19833,-0.46,-0.34,-0.69,-1.26,0.23,1.61,1.26,1.15,3.10,2.53,2.87,-0.11,2.99,1.38,4.02,2.53,0
19949,-1.49,0.69,-1.38,-1.26,-0.69,1.61,2.07,0.23,1.61,2.07,3.91,0.46,1.61,0.23,4.48,2.18,0
20066,-1.61,-1.03,-0.92,-0.92,-1.72,1.26,1.72,-0.34,1.95,2.41,2.87,0.00,-0.46,0.57,4.02,1.26,0
20183,-0.46,-0.11,-1.38,-1.95,-0.80,1.03,1.03,0.23,1.38,1.84,2.87,0.46,-1.84,0.34,3.68,1.61,0
20300,-1.38,-0.80,-0.92,-1.72,-0.57,1.15,1.49,-0.23,2.30,2.18,3.10,-0.23,0.00,0.92,3.45,1.38,0
20417,-0.34,-0.11,-1.61,-1.61,-0.23,1.72,1.38,-0.57,2.07,1.84,2.30,0.00,0.80,0.11,3.10,0.92,0
20533,-0.57,-0.69,-1.84,-0.34,-1.26,0.23,-5.52,-3.91,-0.69,33.57,-24.71,-24.37,-12.53,-60.00,2.87,10.81,1
20650,-60.58,7.24,36.67,2.07,-50.92,-23.91,-7.59,13.56,8.05,5.63,-5.17,-3.22,-2.18,-9.08,-9.31,7.82,0
20767,0.11,-4.83,-0.00,-7.24,-2.18,2.18,3.22,-9.31,13.10,3.22,-5.86,-2.64,9.20,2.18,7.47,6.55,0
20882,-1.26,-6.09,-0.34,-6.78,-1.61,-7.59,-2.64,-10.81,4.71,7.24,-7.01,-5.98,6.55,-1.15,-1.72,-12.53,0
20999,-7.36,0.92,-1.72,3.68,-0.46,3.45,2.64,-3.22,-3.45,1.38,3.22,-2.76,-2.76,-1.26,4.48,0.46,0
21116,-1.49,0.11,-0.34,-1.84,-1.15,1.38,2.87,1.72,1.26,1.72,2.99,0.00,0.00,-0.23,5.75,2.87,0
21233,-0.34,-1.49,-1.72,-1.72,-0.46,1.49,2.64,-1.84,2.41,3.10,2.53,0.46,-1.49,1.15,5.06,-0.57,0
21349,-1.15,-1.26,-1.26,-0.80,0.11,2.76,0.23,0.34,1.72,1.84,2.76,-0.92,1.72,1.15,5.52,2.18,0
21466,-0.11,-1.38,-1.72,-1.38,-0.23,2.87,1.95,0.11,3.68,2.41,3.79,0.57,0.80,0.11,5.40,1.95,0
21583,-0.69,-0.11,-1.38,-1.61,-1.38,1.95,2.64,-0.23,1.38,2.53,2.87,0.11,-0.57,1.38,5.17,1.72,0
21700,-0.80,-0.92,-1.49,-1.26,-1.72,1.26,2.07,-0.46,2.87,2.30,3.33,0.11,0.69,1.26,5.29,1.15,0
21817,-0.46,-1.38,-1.15,-1.49,-0.34,0.92,1.15,0.00,1.61,2.18,2.53,0.11,0.34,1.03,4.48,0.80,0
21933,-0.80,-0.34,-1.15,-1.49,-0.23,1.72,1.72,-0.23,1.61,2.53,2.41,0.00,0.57,0.69,4.60,1.26,0
22050,-0.57,-0.46,-1.49,-1.84,-0.34,1.15,1.49,-0.34,1.72,2.53,3.22,0.11,0.34,1.03,5.17,1.38,0
22167,-0.57,-0.57,-1.38,-1.61,-0.57,1.38,1.84,0.23,1.95,2.18,2.41,-0.11,0.11,0.46,4.83,1.03,0
22284,-0.92,0.34,-2.76,0.69,0.57,3.56,-1.61,-0.57,-6.55,14.60,22.19,-13.91,5.86,-58.62,134.49,-141.73,0
22401,-54.60,1.84,45.98,25.98,-39.43,-0.80,8.97,52.88,-7.59,3.33,-2.30,47.70,4.83,-19.54,-6.09,4.48,0
22517,-1.72,1.15,41.15,-2.64,-2.41,0.69,1.15,2.76,-2.76,1.49,25.29,-3.56,-4.48,3.68,-1.72,0.11,0
22634,-2.99,-1.49,-2.99,-20.35,0.34,1.61,-11.72,-10.92,3.56,4.48,1.03,-52.42,2.30,-7.93,4.71,-11.38,0
22751,-2.76,1.95,-1.95,-3.33,-3.45,0.46,3.45,2.07,-21.27,1.26,2.53,0.34,-3.79,2.99,2.87,-2.30,0
22868,-1.95,0.92,0.57,-0.69,0.57,1.26,2.99,0.69,2.87,2.87,4.14,0.34,-0.11,0.00,5.40,-0.46,0
22985,-0.80,-0.23,-1.84,-1.03,-0.80,1.03,2.53,0.23,2.41,2.18,3.45,0.69,-0.23,-0.46,5.40,0.92,0
23102,-0.92,-1.26,-2.87,-1.49,0.00,1.38,0.80,-0.23,1.61,1.61,3.33,1.26,-0.57,1.84,5.52,1.95,0
23218,-1.38,0.69,-1.49,-1.38,-0.69,2.87,1.26,0.34,2.76,2.07,2.18,0.34,0.46,0.34,4.83,2.53,0
23335,-1.61,-0.57,-0.46,-1.72,-1.03,1.38,2.64,0.23,2.18,2.30,2.87,0.92,0.23,1.72,5.52,1.84,0
23452,-0.92,-0.46,-1.03,-1.03,-0.46,1.03,1.26,0.34,1.72,1.84,3.45,0.57,0.11,0.11,5.40,1.84,0
23569,-0.69,-0.57,-1.84,-1.49,-1.72,1.26,1.61,0.23,1.72,2.07,2.76,0.11,0.00,1.03,4.83,0.92,0
23686,0.69,0.00,-1.38,-1.61,-0.46,1.72,1.84,-0.11,1.72,2.07,2.30,0.00,0.11,0.92,5.40,1.26,0
23802,-1.03,-0.69,-1.49,-1.03,-1.03,1.72,2.18,-0.11,2.18,1.95,2.41,0.00,0.69,1.15,5.29,0.57,0
23919,-1.03,-0.46,-1.72,-1.49,-1.15,1.95,1.38,0.11,1.95,2.18,2.99,0.11,0.00,1.03,5.17,1.95,0
24036,-0.69,-0.46,-1.15,-1.72,-1.15,1.72,1.84,0.11,1.95,2.07,2.76,0.46,0.11,0.92,5.06,1.38,0
24153,-0.57,-0.69,-1.03,-1.38,-1.15,1.61,1.84,0.00,1.84,2.18,2.76,-0.11,0.57,1.15,4.48,0.57,0
24270,-0.92,-0.46,-1.84,-0.23,-1.03,2.87,0.69,-1.15,3.45,14.94,-39.66,18.28,2.41,-28.05,-5.63,-25.75,0
24387,-1.26,-4.48,64.49,-9.20,-7.59,9.66,-3.91,61.15,0.80,8.05,-20.12,-15.06,-14.83,-4.37,-11.84,19.77,0
24503,18.62,0.80,2.07,-4.14,1.61,8.28,-10.69,-9.66,17.13,0.57,9.43,1.72,3.79,-1.26,4.60,7.70,0
24620,0.46,-6.90,-3.91,-7.47,0.69,0.57,1.03,-7.93,4.14,4.02,-0.23,-1.49,2.18,4.02,0.23,1.49,0
24737,-0.46,-0.46,-2.53,-2.53,-2.64,2.41,3.33,1.49,6.55,3.56,1.38,0.34,2.18,-1.26,3.45,-2.53,0
24854,-1.95,-2.07,-1.38,-1.38,-1.84,1.95,-0.34,-1.49,0.92,2.64,4.60,2.07,-0.57,1.38,5.40,1.72,0
24971,1.03,0.00,-1.95,-0.34,-1.49,1.72,2.41,0.11,1.03,2.30,2.41,-1.15,-0.11,1.49,5.86,2.41,0
25087,-0.57,-0.80,-1.84,-0.57,-0.80,2.53,2.64,-0.34,1.49,3.45,3.10,1.84,0.34,0.80,4.37,1.03,0
25204,-0.80,-0.11,-1.84,-1.15,-0.34,2.41,2.41,0.69,2.18,2.53,3.45,-0.11,0.92,0.00,5.17,1.95,0
25321,-0.11,-1.15,-1.03,-1.49,-1.03,0.80,2.07,-0.23,1.61,2.07,3.10,-0.11,-1.03,1.61,5.06,1.95,0
25438,-0.92,-0.23,-1.15,-0.69,-0.23,1.61,2.30,-0.11,2.64,2.30,2.87,-0.11,0.92,1.26,5.29,0.92,0
25555,-0.69,-1.15,-1.61,-1.61,0.11,1.15,1.49,-0.34,2.53,2.07,3.22,0.00,0.00,0.11,5.52,1.49,0
25672,-1.26,-0.11,-1.38,-1.72,-0.92,1.72,1.49,-0.34,1.84,2.07,2.64,-0.23,0.57,0.69,4.83,1.03,0
25788,-0.57,-0.23,-1.38,-1.38,-0.92,1.38,2.18,-0.23,1.72,2.30,2.76,-0.34,0.23,1.38,4.71,0.92,0
25905,-0.46,-0.34,-1.72,-1.72,-0.69,1.49,1.61,-0.23,2.07,2.18,2.76,-0.23,-0.11,0.46,4.25,1.15,0
26022,-0.80,-0.92,-1.38,-1.61,-0.34,2.53,-1.38,1.84,-0.11,21.04,-13.22,0.69,-6.55,15.75,98.17,-138.97,1
26139,-32.53,29.77,73.11,25.17,-40.12,-8.62,24.83,6.44,-0.00,30.69,4.02,10.92,25.52,-3.68,-1.95,7.47,0
26254,-2.07,-0.57,17.70,0.69,-4.25,0.34,-0.69,-1.61,0.46,3.56,6.55,-1.84,3.10,2.53,4.37,-0.69,0
26371,-2.41,-1.26,-4.94,-15.06,2.41,-1.84,-14.94,-10.69,2.18,7.24,-0.11,9.89,5.75,4.48,1.84,-5.98,0
26487,-2.76,-2.41,-3.91,-3.68,-3.10,-1.15,3.79,-1.95,8.51,1.72,4.02,0.80,-3.68,0.69,4.02,-2.99,0
26604,-0.46,0.34,-0.34,0.34,5.98,0.46,0.11,0.80,3.10,1.61,4.48,-0.23,0.80,0.80,4.37,2.18,0
26721,0.46,-0.23,-1.72,-0.92,-0.11,1.26,2.64,0.57,0.80,2.41,3.22,1.03,0.57,0.69,6.44,1.03,0
26838,-0.92,0.00,-2.07,-1.03,0.46,0.80,1.49,1.38,1.95,2.99,2.30,0.23,-0.23,2.30,4.83,2.41,0
26955,-0.92,-0.69,-1.61,-1.72,-0.92,1.95,1.26,0.69,3.45,2.99,2.87,0.46,2.07,-0.57,5.63,2.07,0
27072,-0.69,0.11,-1.49,-1.61,-0.46,1.03,2.07,-0.11,1.49,2.18,2.87,-0.23,-0.34,1.49,4.60,1.61,0
27188,-0.46,-0.92,-1.72,-1.72,-0.69,1.15,1.38,-0.23,3.10,1.95,2.41,-0.23,1.95,-0.11,5.29,1.15,0
27305,-1.15,-0.57,-1.95,-1.84,-0.46,1.26,1.61,-0.57,1.84,1.95,2.18,-0.11,-0.11,0.57,5.06,0.92,0
27422,-0.57,-0.23,-1.03,-1.84,-0.69,1.84,2.18,-0.46,1.61,2.07,2.41,-0.34,0.11,1.03,4.71,1.49,0
27539,-0.69,-0.23,-1.15,-1.26,-0.69,1.72,1.15,-0.11,1.49,2.07,2.30,-0.34,0.23,0.23,5.06,1.49,0
27656,-0.34,-0.46,-1.72,-1.15,-0.57,1.61,1.84,-0.11,2.07,2.07,1.95,-0.69,1.03,1.03,-104.49,6.55,0
27772,28.39,-172.77,-17.47,108.51,18.39,-38.16,93.57,8.05,7.82,-17.70,65.52,55.75,-2.41,25.40,2.30,-1.61,0
27889,30.92,17.01,-4.25,-3.33,14.48,-6.09,10.00,10.81,28.85,10.46,-2.18,4.48,14.02,2.53,6.09,1.26,0
28006,0.92,0.34,-19.54,-7.70,0.46,-1.72,-4.60,-2.18,2.41,8.74,3.45,1.15,-0.34,4.14,-3.91,2.76,0
28123,-0.57,0.46,-1.84,-1.26,-1.03,-1.49,2.18,0.34,5.52,3.33,1.84,0.00,0.11,-1.84,4.25,3.22,0
28240,0.23,-1.26,-1.03,-0.80,-0.34,0.23,2.64,1.38,2.41,2.53,4.25,0.69,-0.34,0.00,5.63,0.80,0
28357,-0.69,-1.61,-1.61,-0.57,1.26,1.15,2.87,0.92,2.18,2.53,2.30,0.00,0.57,1.49,3.91,0.34,0
